Simulation ID [ ],Water Depth [m],Significant Wave Height [m],Wave Peak Period [s],Float Diameter [m],Power Takeoff Stiffness [N/m],Power Takeoff Damping [N.s/m],Expected Power Output [kW],Wave Power Transport [kW/m],Hydrodynamic Efficiency [ ],Simulation Terminal Condition
25598,40,11.125,15,10,0,1000000,826.776228194729,910.800649904374,0.0907746638390666,COMPLETE
25599,40,11.125,15,10,0,10000000,146.16923875778,910.800649904374,0.016048433734992,COMPLETE
256,20,2.625,5,10,250,100000,61.1276255344631,16.902877860869,0.361640343364113,COMPLETE
2560,20,2.25,15,30,500,10000,1.43187815387471,37.2553226321193,0.00128113967142709,COMPLETE
25600,40,11.125,15,10,0,100000000,14.4650274587537,910.800649904374,0.00158816613276158,COMPLETE
25601,40,11.125,15,10,250,10000,29.7485600565566,910.800649904374,0.00326619881745583,COMPLETE
25602,40,11.125,15,10,250,100000,240.49329692947,910.800649904374,0.0264046031318401,COMPLETE
25603,40,11.125,15,10,250,1000000,844.058489112803,910.800649904374,0.0926721439210021,COMPLETE
25604,40,11.125,15,10,250,10000000,146.281835681299,910.800649904374,0.0160607961464078,COMPLETE
25605,40,11.125,15,10,250,100000000,16.12655576019,910.800649904374,0.00177059115646033,COMPLETE
25606,40,11.125,15,10,500,10000,30.0319261514067,910.800649904374,0.0032973105755425,COMPLETE
25607,40,11.125,15,10,500,100000,281.135573314784,910.800649904374,0.0308668612988255,COMPLETE
25608,40,11.125,15,10,500,1000000,833.267024370331,910.800649904374,0.0914873111320042,COMPLETE
25609,40,11.125,15,10,500,10000000,132.157263060524,910.800649904374,0.0145100097452059,COMPLETE
2561,20,2.25,15,30,500,100000,14.0721476919731,37.2553226321193,0.0125907268167913,COMPLETE
25610,40,11.125,15,10,500,100000000,14.3182167321147,910.800649904374,0.00157204726782067,COMPLETE
25611,40,11.125,15,10,750,10000,33.5239270791775,910.800649904374,0.00368070961331628,COMPLETE
25612,40,11.125,15,10,750,100000,200.771249667301,910.800649904374,0.022043380150023,COMPLETE
25613,40,11.125,15,10,750,1000000,813.92193191865,910.800649904374,0.0893633455360516,COMPLETE
25614,40,11.125,15,10,750,10000000,136.446666819883,910.800649904374,0.0149809584385132,COMPLETE
25615,40,11.125,15,10,750,100000000,14.4342641576788,910.800649904374,0.00158478852196628,COMPLETE
25616,40,11.125,15,10,1000,10000,32.5157813203523,910.800649904374,0.00357002175215467,COMPLETE
25617,40,11.125,15,10,1000,100000,224.786991482544,910.800649904374,0.0246801527322301,COMPLETE
25618,40,11.125,15,10,1000,1000000,879.923278856747,910.800649904374,0.0966098650620343,COMPLETE
25619,40,11.125,15,10,1000,10000000,138.666423945075,910.800649904374,0.0152246733639939,COMPLETE
2562,20,2.25,15,30,500,1000000,90.5157366965821,37.2553226321193,0.0809868499331733,COMPLETE
25620,40,11.125,15,10,1000,100000000,14.0649052895418,910.800649904374,0.00154423531549066,COMPLETE
25621,40,11.125,15,20,0,10000,30.2835905242098,910.800649904374,0.00166247084515087,COMPLETE
25622,40,11.125,15,20,0,100000,233.499179265323,910.800649904374,0.0128183472030811,COMPLETE
25623,40,11.125,15,20,0,1000000,1899.25318355282,910.800649904374,0.104262836425964,COMPLETE
25624,40,11.125,15,20,0,10000000,1962.86190169675,910.800649904374,0.107754748632581,COMPLETE
25625,40,11.125,15,20,0,100000000,243.146494130954,910.800649904374,0.0133479534822731,COMPLETE
25626,40,11.125,15,20,250,10000,29.9828313418721,910.800649904374,0.00164596014204755,COMPLETE
25627,40,11.125,15,20,250,100000,272.756945356684,910.800649904374,0.0149734711643718,COMPLETE
25628,40,11.125,15,20,250,1000000,1646.31258112473,910.800649904374,0.0903772181814749,COMPLETE
25629,40,11.125,15,20,250,10000000,1970.29425727377,910.800649904374,0.108162760834692,COMPLETE
2563,20,2.25,15,30,500,10000000,368.953690864565,37.2553226321193,0.330112732711894,COMPLETE
25630,40,11.125,15,20,250,100000000,221.24127133952,910.800649904374,0.0121454278366374,COMPLETE
25631,40,11.125,15,20,500,10000,31.1820353666396,910.800649904374,0.0017117925514169,COMPLETE
25632,40,11.125,15,20,500,100000,271.183754572276,910.800649904374,0.0148871080955392,COMPLETE
25633,40,11.125,15,20,500,1000000,1919.93263577792,910.800649904374,0.10539807124531,COMPLETE
25634,40,11.125,15,20,500,10000000,1896.1181999072,910.800649904374,0.104090735997294,COMPLETE
25635,40,11.125,15,20,500,100000000,233.959086655749,910.800649904374,0.0128435946263495,COMPLETE
25636,40,11.125,15,20,750,10000,22.4475717722336,910.800649904374,0.0012322988446808,COMPLETE
25637,40,11.125,15,20,750,100000,270.190703450445,910.800649904374,0.0148325928115452,COMPLETE
25638,40,11.125,15,20,750,1000000,1764.23037517616,910.800649904374,0.0968505224146132,COMPLETE
25639,40,11.125,15,20,750,10000000,2338.50398516202,910.800649904374,0.128376280001971,COMPLETE
2564,20,2.25,15,30,500,100000000,77.7229484106359,37.2553226321193,0.0695408001858933,COMPLETE
25640,40,11.125,15,20,750,100000000,233.547091059002,910.800649904374,0.0128209774050734,COMPLETE
25641,40,11.125,15,20,1000,10000,24.8503741649117,910.800649904374,0.00136420489859777,COMPLETE
25642,40,11.125,15,20,1000,100000,278.07329903339,910.800649904374,0.0152653217288869,COMPLETE
25643,40,11.125,15,20,1000,1000000,2008.97968388941,910.800649904374,0.110286465216089,COMPLETE
25644,40,11.125,15,20,1000,10000000,1953.62101381162,910.800649904374,0.107247453875704,COMPLETE
25645,40,11.125,15,20,1000,100000000,229.039025768396,910.800649904374,0.0125734992499425,COMPLETE
25646,40,11.125,15,30,0,10000,26.0042887417034,910.800649904374,0.000951700709496041,COMPLETE
25647,40,11.125,15,30,0,100000,258.867030001546,910.800649904374,0.00947397325743838,COMPLETE
25648,40,11.125,15,30,0,1000000,1948.54449400235,910.800649904374,0.0713125129414772,COMPLETE
25649,40,11.125,15,30,0,10000000,6383.94339009518,910.800649904374,0.233638516864821,COMPLETE
2565,20,2.25,15,30,750,10000,1.1259567522631,37.2553226321193,0.00100742361333748,COMPLETE
25650,40,11.125,15,30,0,100000000,954.317312726859,910.800649904374,0.034925949047396,COMPLETE
25651,40,11.125,15,30,250,10000,22.7107838628948,910.800649904374,0.000831165556197882,COMPLETE
25652,40,11.125,15,30,250,100000,259.148116031196,910.800649904374,0.00948426039801371,COMPLETE
25653,40,11.125,15,30,250,1000000,1975.20186459083,910.800649904374,0.0722881150336689,COMPLETE
25654,40,11.125,15,30,250,10000000,6968.88435017946,910.800649904374,0.255046090525266,COMPLETE
25655,40,11.125,15,30,250,100000000,1015.91256129787,910.800649904374,0.0371802018881054,COMPLETE
25656,40,11.125,15,30,500,10000,22.9799824967227,910.800649904374,0.000841017643803665,COMPLETE
25657,40,11.125,15,30,500,100000,226.43585422513,910.800649904374,0.00828706238659009,COMPLETE
25658,40,11.125,15,30,500,1000000,2098.98678796279,910.800649904374,0.0768183754291044,COMPLETE
25659,40,11.125,15,30,500,10000000,5807.5889949195,910.800649904374,0.212545192903601,COMPLETE
2566,20,2.25,15,30,750,100000,14.0210962119417,37.2553226321193,0.0125450496925358,COMPLETE
25660,40,11.125,15,30,500,100000000,1036.17480653507,910.800649904374,0.037921756227844,COMPLETE
25661,40,11.125,15,30,750,10000,26.8071256299236,910.800649904374,0.00098108280272374,COMPLETE
25662,40,11.125,15,30,750,100000,273.407928356795,910.800649904374,0.0100061386790293,COMPLETE
25663,40,11.125,15,30,750,1000000,1942.22504938686,910.800649904374,0.0710812349402247,COMPLETE
25664,40,11.125,15,30,750,10000000,7256.40969422777,910.800649904374,0.265568896076568,COMPLETE
25665,40,11.125,15,30,750,100000000,1000.98599635259,910.800649904374,0.036633921903682,COMPLETE
25666,40,11.125,15,30,1000,10000,26.6002886879721,910.800649904374,0.000973513018125496,COMPLETE
25667,40,11.125,15,30,1000,100000,259.498640028492,910.800649904374,0.00949708881798071,COMPLETE
25668,40,11.125,15,30,1000,1000000,1929.031130978,910.800649904374,0.0705983660705749,COMPLETE
25669,40,11.125,15,30,1000,10000000,6138.16517938359,910.800649904374,0.224643566076654,COMPLETE
2567,20,2.25,15,30,750,1000000,83.0461426898887,37.2553226321193,0.0743036044450476,COMPLETE
25670,40,11.125,15,30,1000,100000000,1071.12684658818,910.800649904374,0.0392009252775068,COMPLETE
25671,40,11.125,15,40,0,10000,22.5653724776932,910.800649904374,0.000619382860565108,COMPLETE
25672,40,11.125,15,40,0,100000,227.377262175251,910.800649904374,0.00624113691067094,COMPLETE
25673,40,11.125,15,40,0,1000000,1820.29240777495,910.800649904374,0.0499640730374443,COMPLETE
25674,40,11.125,15,40,0,10000000,10852.3329966803,910.800649904374,0.297878932064326,COMPLETE
25675,40,11.125,15,40,0,100000000,3372.03136709994,910.800649904374,0.0925567896623145,COMPLETE
25676,40,11.125,15,40,250,10000,17.4799319099815,910.800649904374,0.000479795768476251,COMPLETE
25677,40,11.125,15,40,250,100000,254.223954133538,910.800649904374,0.00697803504422809,COMPLETE
25678,40,11.125,15,40,250,1000000,1833.54494959718,910.800649904374,0.0503278338072577,COMPLETE
25679,40,11.125,15,40,250,10000000,9565.82328465052,910.800649904374,0.262566327924086,COMPLETE
2568,20,2.25,15,30,750,10000000,309.344342027693,37.2553226321193,0.276778654406279,COMPLETE
25680,40,11.125,15,40,250,100000000,3105.37405318068,910.800649904374,0.085237479065993,COMPLETE
25681,40,11.125,15,40,500,10000,25.9117009600552,910.800649904374,0.000711234147746155,COMPLETE
25682,40,11.125,15,40,500,100000,207.967738513634,910.800649904374,0.00570837697951436,COMPLETE
25683,40,11.125,15,40,500,1000000,1990.55379115896,910.800649904374,0.0546374717499364,COMPLETE
25684,40,11.125,15,40,500,10000000,11643.1558657298,910.800649904374,0.319585736652477,COMPLETE
25685,40,11.125,15,40,500,100000000,3230.88623293584,910.800649904374,0.0886825847476903,COMPLETE
25686,40,11.125,15,40,750,10000,24.9657770827356,910.800649904374,0.000685270072143579,COMPLETE
25687,40,11.125,15,40,750,100000,198.581874682308,910.800649904374,0.00545075024658682,COMPLETE
25688,40,11.125,15,40,750,1000000,2016.52525570557,910.800649904374,0.0553503463111629,COMPLETE
25689,40,11.125,15,40,750,10000000,10975.3687644917,910.800649904374,0.301256064256322,COMPLETE
2569,20,2.25,15,30,750,100000000,101.12475169722,37.2553226321193,0.0904790193299216,COMPLETE
25690,40,11.125,15,40,750,100000000,3425.9571529337,910.800649904374,0.0940369649849668,COMPLETE
25691,40,11.125,15,40,1000,10000,21.8867020206411,910.800649904374,0.000600754457710888,COMPLETE
25692,40,11.125,15,40,1000,100000,185.605905941342,910.800649904374,0.00509458095909432,COMPLETE
25693,40,11.125,15,40,1000,1000000,1704.41891639473,910.800649904374,0.0467835337121708,COMPLETE
25694,40,11.125,15,40,1000,10000000,9857.40003097153,910.800649904374,0.270569636506256,COMPLETE
25695,40,11.125,15,40,1000,100000000,3223.55326347263,910.800649904374,0.0884813066341981,COMPLETE
25696,40,11.125,15,50,0,10000,17.9298011823714,910.800649904374,0.00039371516004636,COMPLETE
25697,40,11.125,15,50,0,100000,170.201228922139,910.800649904374,0.00373739805609512,COMPLETE
25698,40,11.125,15,50,0,1000000,1715.10758965869,910.800649904374,0.0376615363600972,COMPLETE
25699,40,11.125,15,50,0,10000000,13151.3212195796,910.800649904374,0.288785942806703,COMPLETE
257,20,2.625,5,10,250,1000000,32.5725513159247,16.902877860869,0.192704174898713,COMPLETE
2570,20,2.25,15,30,1000,10000,1.04853089907186,37.2553226321193,0.000938148632188445,COMPLETE
25700,40,11.125,15,50,0,100000000,7000.08262191775,910.800649904374,0.153712727865372,COMPLETE
25701,40,11.125,15,50,250,10000,23.4372585909483,910.800649904374,0.000514651775740586,COMPLETE
25702,40,11.125,15,50,250,100000,213.098077233853,910.800649904374,0.00467935716243123,COMPLETE
25703,40,11.125,15,50,250,1000000,1569.2275484357,910.800649904374,0.0344582000155678,COMPLETE
25704,40,11.125,15,50,250,10000000,11964.1357191879,910.800649904374,0.262716890253515,COMPLETE
25705,40,11.125,15,50,250,100000000,6936.90643282523,910.800649904374,0.152325460759246,COMPLETE
25706,40,11.125,15,50,500,10000,20.5287329736511,910.800649904374,0.000450784328619143,COMPLETE
25707,40,11.125,15,50,500,100000,179.31791188067,910.800649904374,0.00393758857988291,COMPLETE
25708,40,11.125,15,50,500,1000000,1964.36504758511,910.800649904374,0.0431349065855706,COMPLETE
25709,40,11.125,15,50,500,10000000,13780.3899407864,910.800649904374,0.302599475356836,COMPLETE
2571,20,2.25,15,30,1000,100000,12.38069020846,37.2553226321193,0.0110773345782151,COMPLETE
25710,40,11.125,15,50,500,100000000,7753.26363142156,910.800649904374,0.170251605161581,COMPLETE
25711,40,11.125,15,50,750,10000,20.1694015539708,910.800649904374,0.00044289387707592,COMPLETE
25712,40,11.125,15,50,750,100000,190.736402441935,910.800649904374,0.0041883238107474,COMPLETE
25713,40,11.125,15,50,750,1000000,1586.82495905937,910.800649904374,0.0348446163104072,COMPLETE
25714,40,11.125,15,50,750,10000000,12558.2047927515,910.800649904374,0.275761875972969,COMPLETE
25715,40,11.125,15,50,750,100000000,8619.12356809465,910.800649904374,0.189264765434666,COMPLETE
25716,40,11.125,15,50,1000,10000,20.2800520088069,910.800649904374,0.000445323617433433,COMPLETE
25717,40,11.125,15,50,1000,100000,162.670708256554,910.800649904374,0.00357203759733006,COMPLETE
25718,40,11.125,15,50,1000,1000000,1694.99086761112,910.800649904374,0.037219799256601,COMPLETE
25719,40,11.125,15,50,1000,10000000,12449.3179061202,910.800649904374,0.273370861284019,COMPLETE
2572,20,2.25,15,30,1000,1000000,94.4491778098936,37.2553226321193,0.0845062048739895,COMPLETE
25720,40,11.125,15,50,1000,100000000,7140.61006117195,910.800649904374,0.156798528018654,COMPLETE
25721,40,15.5625,15,10,0,10000,48.2269576558503,1782.30498342132,0.00270587571175802,COMPLETE
25722,40,15.5625,15,10,0,100000,416.872585191617,1782.30498342132,0.0233895202599606,COMPLETE
25723,40,15.5625,15,10,0,1000000,1052.3649177758,1782.30498342132,0.0590451649725894,COMPLETE
25724,40,15.5625,15,10,0,10000000,184.019694203171,1782.30498342132,0.0103248151082385,COMPLETE
25725,40,15.5625,15,10,0,100000000,17.5475935875346,1782.30498342132,0.000984544943248162,COMPLETE
25726,40,15.5625,15,10,250,10000,52.9952622713318,1782.30498342132,0.00297341155213525,COMPLETE
25727,40,15.5625,15,10,250,100000,431.709365959125,1782.30498342132,0.0242219693023814,COMPLETE
25728,40,15.5625,15,10,250,1000000,1257.3292694766,1782.30498342132,0.0705451244973253,COMPLETE
25729,40,15.5625,15,10,250,10000000,176.985534529285,1782.30498342132,0.00993014866566455,COMPLETE
2573,20,2.25,15,30,1000,10000000,342.874643487563,37.2553226321193,0.306779111693029,COMPLETE
25730,40,15.5625,15,10,250,100000000,18.5271189674293,1782.30498342132,0.001039503291511,COMPLETE
25731,40,15.5625,15,10,500,10000,54.3435875887436,1782.30498342132,0.00304906220283498,COMPLETE
25732,40,15.5625,15,10,500,100000,442.30972399499,1782.30498342132,0.0248167248652322,COMPLETE
25733,40,15.5625,15,10,500,1000000,1217.88157374406,1782.30498342132,0.0683318278898713,COMPLETE
25734,40,15.5625,15,10,500,10000000,177.05517407816,1782.30498342132,0.00993405594020638,COMPLETE
25735,40,15.5625,15,10,500,100000000,17.7020485349995,1782.30498342132,0.000993210965556444,COMPLETE
25736,40,15.5625,15,10,750,10000,59.282660695646,1782.30498342132,0.00332617937149268,COMPLETE
25737,40,15.5625,15,10,750,100000,434.432346236252,1782.30498342132,0.0243747478841873,COMPLETE
25738,40,15.5625,15,10,750,1000000,1144.86416728146,1782.30498342132,0.0642350314862374,COMPLETE
25739,40,15.5625,15,10,750,10000000,176.897416776535,1782.30498342132,0.0099252046323162,COMPLETE
2574,20,2.25,15,30,1000,100000000,96.2519871299359,37.2553226321193,0.086119226578158,COMPLETE
25740,40,15.5625,15,10,750,100000000,17.4684802358087,1782.30498342132,0.000980106120910697,COMPLETE
25741,40,15.5625,15,10,1000,10000,62.0092818791587,1782.30498342132,0.00347916223407093,COMPLETE
25742,40,15.5625,15,10,1000,100000,481.441081262026,1782.30498342132,0.0270122726323668,COMPLETE
25743,40,15.5625,15,10,1000,1000000,1197.79007281283,1782.30498342132,0.0672045516314242,COMPLETE
25744,40,15.5625,15,10,1000,10000000,185.96086368774,1782.30498342132,0.0104337285379054,COMPLETE
25745,40,15.5625,15,10,1000,100000000,17.1066118231195,1782.30498342132,0.000959802726370746,COMPLETE
25746,40,15.5625,15,20,0,10000,44.2308217978431,1782.30498342132,0.001240832018349,COMPLETE
25747,40,15.5625,15,20,0,100000,438.279113380188,1782.30498342132,0.0122952894554238,COMPLETE
25748,40,15.5625,15,20,0,1000000,3826.88028624114,1782.30498342132,0.107357616172263,COMPLETE
25749,40,15.5625,15,20,0,10000000,2428.72443030947,1782.30498342132,0.0681343668143507,COMPLETE
2575,20,2.25,15,40,0,10000,0.93204661671277,37.2553226321193,0.000625445272556313,COMPLETE
25750,40,15.5625,15,20,0,100000000,259.614512260559,1782.30498342132,0.00728311132705812,COMPLETE
25751,40,15.5625,15,20,250,10000,56.3999656392037,1782.30498342132,0.00158221982668023,COMPLETE
25752,40,15.5625,15,20,250,100000,501.700279705491,1782.30498342132,0.014074478957648,COMPLETE
25753,40,15.5625,15,20,250,1000000,3686.60080138939,1782.30498342132,0.103422277210732,COMPLETE
25754,40,15.5625,15,20,250,10000000,2280.81894516645,1782.30498342132,0.0639850913951939,COMPLETE
25755,40,15.5625,15,20,250,100000000,249.780159876403,1782.30498342132,0.00700722273123323,COMPLETE
25756,40,15.5625,15,20,500,10000,55.0944414263221,1782.30498342132,0.0015455952246894,COMPLETE
25757,40,15.5625,15,20,500,100000,494.343185505617,1782.30498342132,0.0138680862732223,COMPLETE
25758,40,15.5625,15,20,500,1000000,3730.69251357995,1782.30498342132,0.104659206709351,COMPLETE
25759,40,15.5625,15,20,500,10000000,2358.47434945515,1782.30498342132,0.0661636019478498,COMPLETE
2576,20,2.25,15,40,0,100000,7.514647125387,37.2553226321193,0.00504266678857608,COMPLETE
25760,40,15.5625,15,20,500,100000000,264.266566527906,1782.30498342132,0.00741361801111667,COMPLETE
25761,40,15.5625,15,20,750,10000,56.105332277053,1782.30498342132,0.00157395431194253,COMPLETE
25762,40,15.5625,15,20,750,100000,489.223644870544,1782.30498342132,0.0137244649322426,COMPLETE
25763,40,15.5625,15,20,750,1000000,3021.37836880786,1782.30498342132,0.0847604197068453,COMPLETE
25764,40,15.5625,15,20,750,10000000,2191.45688238172,1782.30498342132,0.0614781673946452,COMPLETE
25765,40,15.5625,15,20,750,100000000,266.081154530042,1782.30498342132,0.00746452366472295,COMPLETE
25766,40,15.5625,15,20,1000,10000,51.9007357110722,1782.30498342132,0.00145600040940926,COMPLETE
25767,40,15.5625,15,20,1000,100000,487.054702623972,1782.30498342132,0.0136636183805372,COMPLETE
25768,40,15.5625,15,20,1000,1000000,3576.19115871207,1782.30498342132,0.100324893662341,COMPLETE
25769,40,15.5625,15,20,1000,10000000,2381.02175825807,1782.30498342132,0.0667961370361948,COMPLETE
2577,20,2.25,15,40,0,1000000,75.1251605125075,37.2553226321193,0.0504123674181653,COMPLETE
25770,40,15.5625,15,20,1000,100000000,251.75625233948,1782.30498342132,0.00706265915994377,COMPLETE
25771,40,15.5625,15,30,0,10000,41.890394521433,1782.30498342132,0.000783449800699842,COMPLETE
25772,40,15.5625,15,30,0,100000,405.419319904934,1782.30498342132,0.00758230350914634,COMPLETE
25773,40,15.5625,15,30,0,1000000,4453.97365086502,1782.30498342132,0.0832998783839855,COMPLETE
25774,40,15.5625,15,30,0,10000000,8790.78200571862,1782.30498342132,0.164408487651083,COMPLETE
25775,40,15.5625,15,30,0,100000000,1344.58569406704,1782.30498342132,0.0251469437343615,COMPLETE
25776,40,15.5625,15,30,250,10000,48.881635562205,1782.30498342132,0.00091420260125499,COMPLETE
25777,40,15.5625,15,30,250,100000,364.272540712724,1782.30498342132,0.00681276108000822,COMPLETE
25778,40,15.5625,15,30,250,1000000,3616.72655307747,1782.30498342132,0.0676413705233692,COMPLETE
25779,40,15.5625,15,30,250,10000000,8854.52687189421,1782.30498342132,0.165600667941372,COMPLETE
2578,20,2.25,15,40,0,10000000,473.509045623512,37.2553226321193,0.317745903249325,COMPLETE
25780,40,15.5625,15,30,250,100000000,1230.42312282281,1782.30498342132,0.0230118326973215,COMPLETE
25781,40,15.5625,15,30,500,10000,43.694400577124,1782.30498342132,0.000817188995590196,COMPLETE
25782,40,15.5625,15,30,500,100000,382.57474350998,1782.30498342132,0.00715505571097766,COMPLETE
25783,40,15.5625,15,30,500,1000000,3913.46808416172,1782.30498342132,0.0731911414444423,COMPLETE
25784,40,15.5625,15,30,500,10000000,8501.0156737224,1782.30498342132,0.158989169507975,COMPLETE
25785,40,15.5625,15,30,500,100000000,1238.42439687213,1782.30498342132,0.0231614755123606,COMPLETE
25786,40,15.5625,15,30,750,10000,49.9137321873992,1782.30498342132,0.000933505257736241,COMPLETE
25787,40,15.5625,15,30,750,100000,469.737639916059,1782.30498342132,0.00878520874720235,COMPLETE
25788,40,15.5625,15,30,750,1000000,3664.14873634773,1782.30498342132,0.0685282779028838,COMPLETE
25789,40,15.5625,15,30,750,10000000,9451.88269839365,1782.30498342132,0.176772639668171,COMPLETE
2579,20,2.25,15,40,0,100000000,259.284917950206,37.2553226321193,0.17399186185457,COMPLETE
25790,40,15.5625,15,30,750,100000000,1291.4581754028,1782.30498342132,0.0241533330418702,COMPLETE
25791,40,15.5625,15,30,1000,10000,44.2794523825193,1782.30498342132,0.000828130852919839,COMPLETE
25792,40,15.5625,15,30,1000,100000,488.020615140734,1782.30498342132,0.00912714377692958,COMPLETE
25793,40,15.5625,15,30,1000,1000000,4146.53447229563,1782.30498342132,0.0775500360650198,COMPLETE
25794,40,15.5625,15,30,1000,10000000,9067.41847826713,1782.30498342132,0.169582246259958,COMPLETE
25795,40,15.5625,15,30,1000,100000000,1324.73397418418,1782.30498342132,0.0247756694562494,COMPLETE
25796,40,15.5625,15,40,0,10000,40.7130912998311,1782.30498342132,0.000571073577173056,COMPLETE
25797,40,15.5625,15,40,0,100000,366.842102990899,1782.30498342132,0.0051456134949293,COMPLETE
25798,40,15.5625,15,40,0,1000000,3689.86113978795,1782.30498342132,0.0517568706549998,COMPLETE
25799,40,15.5625,15,40,0,10000000,15503.8639460624,1782.30498342132,0.217469289631636,COMPLETE
258,20,2.625,5,10,250,10000000,3.02813159609083,16.902877860869,0.0179148877547125,COMPLETE
2580,20,2.25,15,40,250,10000,1.04499670862049,37.2553226321193,0.000701239873117861,COMPLETE
25800,40,15.5625,15,40,0,100000000,3634.15121488162,1782.30498342132,0.0509754397912512,COMPLETE
25801,40,15.5625,15,40,250,10000,38.1474116131228,1782.30498342132,0.000535085352506489,COMPLETE
25802,40,15.5625,15,40,250,100000,382.431502050661,1782.30498342132,0.00536428256678809,COMPLETE
25803,40,15.5625,15,40,250,1000000,3670.69927042304,1782.30498342132,0.0514880913279044,COMPLETE
25804,40,15.5625,15,40,250,10000000,14986.0947405389,1782.30498342132,0.210206654864583,COMPLETE
